idx,enemy_name,enemy_rank,tier,loc_name,boss_rank,num_gauge_time,num_phys_power,num_phys_mult,num_evade,num_phys_def,num_mag_power,num_mag_def,num_mag_evade,num_mp,ai_starting_address,ai_write_loc,ai_skills,ai_hp_write_loc,ai_hp_mult
298,HiryuuFlowr,boss,1,Sergeant & DeathClaw,7,19,6,13,0,0,26,26,17,586,d0b72C,[],[],[],[]
298,HiryuuFlowr,boss,1,Ifrit,8,19,7,13,0,0,27,27,18,617,d0b72C,[],[],[],[]
298,HiryuuFlowr,boss,1,Shiva,9,20,7,14,0,0,29,29,19,647,d0b72C,[],[],[],[]
298,HiryuuFlowr,boss,1,Byblos,10,20,8,14,0,0,31,31,20,677,d0b72C,[],[],[],[]
298,HiryuuFlowr,boss,1,Crayclaw,11,20,8,15,0,0,33,33,21,708,d0b72C,[],[],[],[]
298,HiryuuFlowr,boss,1,Sandworm,12,21,9,15,0,0,35,35,22,738,d0b72C,[],[],[],[]
298,HiryuuFlowr,boss,2,AdamanTiMi,13,21,9,16,0,0,36,36,23,769,d0b72C,[],[],[],[]
298,HiryuuFlowr,boss,2,Sol Cannon,14,22,10,16,0,0,38,38,24,799,d0b72C,[],[],[],[]
298,HiryuuFlowr,boss,2,ArchaeAvis,15,22,11,16,0,0,40,40,25,830,d0b72C,[],[],[],[]
298,HiryuuFlowr,boss,2,Chim.Brain,16,23,11,17,0,0,42,42,26,860,d0b72C,[],[],[],[]
298,HiryuuFlowr,boss,2,Puroboros,17,23,12,17,0,0,44,44,27,891,d0b72C,[],[],[],[]
298,HiryuuFlowr,boss,2,Titan,18,23,12,18,0,0,45,45,28,921,d0b72C,[],[],[],[]
298,HiryuuFlowr,boss,2,Gilgamesh 1,19,24,13,18,0,0,47,47,28,952,d0b72C,[],[],[],[]
298,HiryuuFlowr,boss,2,Gilgamesh 2,20,24,13,19,0,0,49,49,29,982,d0b72C,[],[],[],[]
298,HiryuuFlowr,boss,2,Tyrasaurus,21,25,14,19,0,0,51,51,30,1012,d0b72C,[],[],[],[]
298,HiryuuFlowr,boss,2,Abductor,22,25,15,19,0,0,53,53,31,1043,d0b72C,[],[],[],[]
298,HiryuuFlowr,boss,2,HiryuuPlant,23,25,15,20,0,0,54,54,32,1073,d0b72C,[],[],[],[]
298,HiryuuFlowr,boss,2,Gilgamesh 3 & Enkidou,24,26,16,20,0,0,56,56,33,1104,d0b72C,[],[],[],[]
298,HiryuuFlowr,boss,3,Atmos,25,26,16,21,0,0,58,58,34,1134,d0b72C,[],[],[],[]
298,HiryuuFlowr,boss,3,Guardians,26,27,17,21,0,0,60,60,35,1165,d0b72C,[],[],[],[]
298,HiryuuFlowr,boss,3,Carbunkle,27,27,17,22,0,0,61,61,36,1195,d0b72C,[],[],[],[]
298,HiryuuFlowr,boss,3,Gilgamesh 4,28,27,18,22,0,0,63,63,37,1226,d0b72C,[],[],[],[]
298,HiryuuFlowr,boss,3,Antlion,29,28,19,22,0,0,65,65,38,1256,d0b72C,[],[],[],[]
298,HiryuuFlowr,boss,3,Gargoyles,30,28,19,23,0,0,67,67,39,1286,d0b72C,[],[],[],[]
298,HiryuuFlowr,boss,3,Ramuh,31,29,20,23,0,0,69,69,39,1317,d0b72C,[],[],[],[]
298,HiryuuFlowr,boss,3,Shoat,32,29,20,24,0,0,70,70,40,1347,d0b72C,[],[],[],[]
298,HiryuuFlowr,boss,3,Golem,33,29,21,24,0,0,72,72,41,1378,d0b72C,[],[],[],[]
298,HiryuuFlowr,boss,3,Merugene,34,30,21,25,0,0,74,74,42,1408,d0b72C,[],[],[],[]
298,HiryuuFlowr,boss,3,Stalker,35,30,22,25,0,0,76,76,43,1439,d0b72C,[],[],[],[]
298,HiryuuFlowr,boss,3,Odin,36,31,23,25,0,0,78,78,44,1469,d0b72C,[],[],[],[]
298,HiryuuFlowr,boss,3,"Triton, Neregeid & Phobos",37,31,23,26,0,0,79,79,45,1500,d0b72C,[],[],[],[]
298,HiryuuFlowr,boss,3,Omniscient,38,32,24,26,0,0,81,81,46,1530,d0b72C,[],[],[],[]
298,HiryuuFlowr,boss,3,Minotauros,39,32,24,27,0,0,83,83,47,1561,d0b72C,[],[],[],[]
298,HiryuuFlowr,boss,3,Leviathan,40,32,25,27,0,0,85,85,48,1591,d0b72C,[],[],[],[]
298,HiryuuFlowr,boss,3,GoGo,41,33,25,28,0,0,87,87,49,1621,d0b72C,[],[],[],[]
298,HiryuuFlowr,boss,3,Bahamut,42,33,26,28,0,0,88,88,50,1652,d0b72C,[],[],[],[]
298,HiryuuFlowr,boss,4,Calofisteri,43,34,27,28,0,0,90,90,50,1682,d0b72C,[],[],[],[]
298,HiryuuFlowr,boss,4,Apanda,44,34,27,29,0,0,92,92,51,1713,d0b72C,[],[],[],[]
298,HiryuuFlowr,boss,4,Apocalypse,45,34,28,29,0,0,94,94,52,1743,d0b72C,[],[],[],[]
298,HiryuuFlowr,boss,4,Catastroph,46,35,28,30,0,0,96,96,53,1774,d0b72C,[],[],[],[]
298,HiryuuFlowr,boss,4,Halicarnaso,47,35,29,30,0,0,97,97,54,1804,d0b72C,[],[],[],[]
298,HiryuuFlowr,boss,4,Twin Tania,48,36,29,31,0,0,99,99,55,1835,d0b72C,[],[],[],[]
298,HiryuuFlowr,boss,4,Necrophobe,49,36,30,31,0,0,101,101,56,1865,d0b72C,[],[],[],[]
299,HiryuuFlowr,boss,1,WingRaptor,1,13,3,10,0,0,15,15,12,403,d0b737,[],[],[],[]
299,HiryuuFlowr,boss,1,Karlabos,2,14,3,11,0,0,17,17,13,434,d0b737,[],[],[],[]
299,HiryuuFlowr,boss,1,Siren,3,14,4,11,0,0,18,18,14,464,d0b737,[],[],[],[]
299,HiryuuFlowr,boss,1,Magisa & Forza,4,14,4,12,0,0,20,20,15,495,d0b737,[],[],[],[]
299,HiryuuFlowr,boss,1,Galura,5,15,5,12,0,0,22,22,16,525,d0b737,[],[],[],[]
299,HiryuuFlowr,boss,1,LiquiFlame,6,15,5,13,0,0,24,24,17,556,d0b737,[],[],[],[]
299,HiryuuFlowr,boss,1,Sergeant & DeathClaw,7,16,6,13,0,0,26,26,17,586,d0b737,[],[],[],[]
299,HiryuuFlowr,boss,1,Ifrit,8,16,7,13,0,0,27,27,18,617,d0b737,[],[],[],[]
299,HiryuuFlowr,boss,1,Shiva,9,16,7,14,0,0,29,29,19,647,d0b737,[],[],[],[]
299,HiryuuFlowr,boss,1,Byblos,10,17,8,14,0,0,31,31,20,677,d0b737,[],[],[],[]
299,HiryuuFlowr,boss,1,Crayclaw,11,17,8,15,0,0,33,33,21,708,d0b737,[],[],[],[]
299,HiryuuFlowr,boss,1,Sandworm,12,17,9,15,0,0,35,35,22,738,d0b737,[],[],[],[]
299,HiryuuFlowr,boss,2,AdamanTiMi,13,18,9,16,0,0,36,36,23,769,d0b737,[],[],[],[]
299,HiryuuFlowr,boss,2,Sol Cannon,14,18,10,16,0,0,38,38,24,799,d0b737,[],[],[],[]
299,HiryuuFlowr,boss,2,ArchaeAvis,15,19,11,16,0,0,40,40,25,830,d0b737,[],[],[],[]
299,HiryuuFlowr,boss,2,Chim.Brain,16,19,11,17,0,0,42,42,26,860,d0b737,[],[],[],[]
299,HiryuuFlowr,boss,2,Puroboros,17,19,12,17,0,0,44,44,27,891,d0b737,[],[],[],[]
299,HiryuuFlowr,boss,2,Titan,18,20,12,18,0,0,45,45,28,921,d0b737,[],[],[],[]
299,HiryuuFlowr,boss,2,Gilgamesh 1,19,20,13,18,0,0,47,47,28,952,d0b737,[],[],[],[]
299,HiryuuFlowr,boss,2,Gilgamesh 2,20,20,13,19,0,0,49,49,29,982,d0b737,[],[],[],[]
299,HiryuuFlowr,boss,2,Tyrasaurus,21,21,14,19,0,0,51,51,30,1012,d0b737,[],[],[],[]
299,HiryuuFlowr,boss,2,Abductor,22,21,15,19,0,0,53,53,31,1043,d0b737,[],[],[],[]
299,HiryuuFlowr,boss,2,HiryuuPlant,23,21,15,20,0,0,54,54,32,1073,d0b737,[],[],[],[]
299,HiryuuFlowr,boss,2,Gilgamesh 3 & Enkidou,24,22,16,20,0,0,56,56,33,1104,d0b737,[],[],[],[]
299,HiryuuFlowr,boss,3,Atmos,25,22,16,21,0,0,58,58,34,1134,d0b737,[],[],[],[]
299,HiryuuFlowr,boss,3,Guardians,26,23,17,21,0,0,60,60,35,1165,d0b737,[],[],[],[]
299,HiryuuFlowr,boss,3,Carbunkle,27,23,17,22,0,0,61,61,36,1195,d0b737,[],[],[],[]
299,HiryuuFlowr,boss,3,Gilgamesh 4,28,23,18,22,0,0,63,63,37,1226,d0b737,[],[],[],[]
299,HiryuuFlowr,boss,3,Antlion,29,24,19,22,0,0,65,65,38,1256,d0b737,[],[],[],[]
299,HiryuuFlowr,boss,3,Gargoyles,30,24,19,23,0,0,67,67,39,1286,d0b737,[],[],[],[]
299,HiryuuFlowr,boss,3,Ramuh,31,24,20,23,0,0,69,69,39,1317,d0b737,[],[],[],[]
299,HiryuuFlowr,boss,3,Shoat,32,25,20,24,0,0,70,70,40,1347,d0b737,[],[],[],[]
299,HiryuuFlowr,boss,3,Golem,33,25,21,24,0,0,72,72,41,1378,d0b737,[],[],[],[]
299,HiryuuFlowr,boss,3,Merugene,34,25,21,25,0,0,74,74,42,1408,d0b737,[],[],[],[]
299,HiryuuFlowr,boss,3,Stalker,35,26,22,25,0,0,76,76,43,1439,d0b737,[],[],[],[]
299,HiryuuFlowr,boss,3,Odin,36,26,23,25,0,0,78,78,44,1469,d0b737,[],[],[],[]
299,HiryuuFlowr,boss,3,"Triton, Neregeid & Phobos",37,27,23,26,0,0,79,79,45,1500,d0b737,[],[],[],[]
299,HiryuuFlowr,boss,3,Omniscient,38,27,24,26,0,0,81,81,46,1530,d0b737,[],[],[],[]
299,HiryuuFlowr,boss,3,Minotauros,39,27,24,27,0,0,83,83,47,1561,d0b737,[],[],[],[]
299,HiryuuFlowr,boss,3,Leviathan,40,28,25,27,0,0,85,85,48,1591,d0b737,[],[],[],[]
299,HiryuuFlowr,boss,3,GoGo,41,28,25,28,0,0,87,87,49,1621,d0b737,[],[],[],[]
299,HiryuuFlowr,boss,3,Bahamut,42,28,26,28,0,0,88,88,50,1652,d0b737,[],[],[],[]
299,HiryuuFlowr,boss,4,Calofisteri,43,29,27,28,0,0,90,90,50,1682,d0b737,[],[],[],[]
299,HiryuuFlowr,boss,4,Apanda,44,29,27,29,0,0,92,92,51,1713,d0b737,[],[],[],[]
299,HiryuuFlowr,boss,4,Apocalypse,45,30,28,29,0,0,94,94,52,1743,d0b737,[],[],[],[]
299,HiryuuFlowr,boss,4,Catastroph,46,30,28,30,0,0,96,96,53,1774,d0b737,[],[],[],[]
299,HiryuuFlowr,boss,4,Halicarnaso,47,30,29,30,0,0,97,97,54,1804,d0b737,[],[],[],[]
299,HiryuuFlowr,boss,4,Twin Tania,48,31,29,31,0,0,99,99,55,1835,d0b737,[],[],[],[]
299,HiryuuFlowr,boss,4,Necrophobe,49,31,30,31,0,0,101,101,56,1865,d0b737,[],[],[],[]
300,HiryuuFlowr,boss,1,WingRaptor,1,11,3,10,0,0,15,15,12,403,d0b742,[],[],[],[]
300,HiryuuFlowr,boss,1,Karlabos,2,12,3,11,0,0,17,17,13,434,d0b742,[],[],[],[]
300,HiryuuFlowr,boss,1,Siren,3,12,4,11,0,0,18,18,14,464,d0b742,[],[],[],[]
300,HiryuuFlowr,boss,1,Magisa & Forza,4,12,4,12,0,0,20,20,15,495,d0b742,[],[],[],[]
300,HiryuuFlowr,boss,1,Galura,5,12,5,12,0,0,22,22,16,525,d0b742,[],[],[],[]
300,HiryuuFlowr,boss,1,LiquiFlame,6,13,5,13,0,0,24,24,17,556,d0b742,[],[],[],[]
300,HiryuuFlowr,boss,1,Sergeant & DeathClaw,7,13,6,13,0,0,26,26,17,586,d0b742,[],[],[],[]
300,HiryuuFlowr,boss,1,Ifrit,8,13,7,13,0,0,27,27,18,617,d0b742,[],[],[],[]
300,HiryuuFlowr,boss,1,Shiva,9,14,7,14,0,0,29,29,19,647,d0b742,[],[],[],[]
300,HiryuuFlowr,boss,1,Byblos,10,14,8,14,0,0,31,31,20,677,d0b742,[],[],[],[]
300,HiryuuFlowr,boss,1,Crayclaw,11,14,8,15,0,0,33,33,21,708,d0b742,[],[],[],[]
300,HiryuuFlowr,boss,1,Sandworm,12,14,9,15,0,0,35,35,22,738,d0b742,[],[],[],[]
300,HiryuuFlowr,boss,2,AdamanTiMi,13,15,9,16,0,0,36,36,23,769,d0b742,[],[],[],[]
300,HiryuuFlowr,boss,2,Sol Cannon,14,15,10,16,0,0,38,38,24,799,d0b742,[],[],[],[]
300,HiryuuFlowr,boss,2,ArchaeAvis,15,15,11,16,0,0,40,40,25,830,d0b742,[],[],[],[]
300,HiryuuFlowr,boss,2,Chim.Brain,16,16,11,17,0,0,42,42,26,860,d0b742,[],[],[],[]
300,HiryuuFlowr,boss,2,Puroboros,17,16,12,17,0,0,44,44,27,891,d0b742,[],[],[],[]
300,HiryuuFlowr,boss,2,Titan,18,16,12,18,0,0,45,45,28,921,d0b742,[],[],[],[]
300,HiryuuFlowr,boss,2,Gilgamesh 1,19,16,13,18,0,0,47,47,28,952,d0b742,[],[],[],[]
300,HiryuuFlowr,boss,2,Gilgamesh 2,20,17,13,19,0,0,49,49,29,982,d0b742,[],[],[],[]
300,HiryuuFlowr,boss,2,Tyrasaurus,21,17,14,19,0,0,51,51,30,1012,d0b742,[],[],[],[]
300,HiryuuFlowr,boss,2,Abductor,22,17,15,19,0,0,53,53,31,1043,d0b742,[],[],[],[]
300,HiryuuFlowr,boss,2,HiryuuPlant,23,18,15,20,0,0,54,54,32,1073,d0b742,[],[],[],[]
300,HiryuuFlowr,boss,2,Gilgamesh 3 & Enkidou,24,18,16,20,0,0,56,56,33,1104,d0b742,[],[],[],[]
300,HiryuuFlowr,boss,3,Atmos,25,18,16,21,0,0,58,58,34,1134,d0b742,[],[],[],[]
300,HiryuuFlowr,boss,3,Guardians,26,18,17,21,0,0,60,60,35,1165,d0b742,[],[],[],[]
300,HiryuuFlowr,boss,3,Carbunkle,27,19,17,22,0,0,61,61,36,1195,d0b742,[],[],[],[]
300,HiryuuFlowr,boss,3,Gilgamesh 4,28,19,18,22,0,0,63,63,37,1226,d0b742,[],[],[],[]
300,HiryuuFlowr,boss,3,Antlion,29,19,19,22,0,0,65,65,38,1256,d0b742,[],[],[],[]
300,HiryuuFlowr,boss,3,Gargoyles,30,20,19,23,0,0,67,67,39,1286,d0b742,[],[],[],[]
300,HiryuuFlowr,boss,3,Ramuh,31,20,20,23,0,0,69,69,39,1317,d0b742,[],[],[],[]
300,HiryuuFlowr,boss,3,Shoat,32,20,20,24,0,0,70,70,40,1347,d0b742,[],[],[],[]
300,HiryuuFlowr,boss,3,Golem,33,20,21,24,0,0,72,72,41,1378,d0b742,[],[],[],[]
300,HiryuuFlowr,boss,3,Merugene,34,21,21,25,0,0,74,74,42,1408,d0b742,[],[],[],[]
300,HiryuuFlowr,boss,3,Stalker,35,21,22,25,0,0,76,76,43,1439,d0b742,[],[],[],[]
300,HiryuuFlowr,boss,3,Odin,36,21,23,25,0,0,78,78,44,1469,d0b742,[],[],[],[]
300,HiryuuFlowr,boss,3,"Triton, Neregeid & Phobos",37,22,23,26,0,0,79,79,45,1500,d0b742,[],[],[],[]
300,HiryuuFlowr,boss,3,Omniscient,38,22,24,26,0,0,81,81,46,1530,d0b742,[],[],[],[]
300,HiryuuFlowr,boss,3,Minotauros,39,22,24,27,0,0,83,83,47,1561,d0b742,[],[],[],[]
300,HiryuuFlowr,boss,3,Leviathan,40,22,25,27,0,0,85,85,48,1591,d0b742,[],[],[],[]
300,HiryuuFlowr,boss,3,GoGo,41,23,25,28,0,0,87,87,49,1621,d0b742,[],[],[],[]
300,HiryuuFlowr,boss,3,Bahamut,42,23,26,28,0,0,88,88,50,1652,d0b742,[],[],[],[]
300,HiryuuFlowr,boss,4,Calofisteri,43,23,27,28,0,0,90,90,50,1682,d0b742,[],[],[],[]
300,HiryuuFlowr,boss,4,Apanda,44,24,27,29,0,0,92,92,51,1713,d0b742,[],[],[],[]
300,HiryuuFlowr,boss,4,Apocalypse,45,24,28,29,0,0,94,94,52,1743,d0b742,[],[],[],[]
300,HiryuuFlowr,boss,4,Catastroph,46,24,28,30,0,0,96,96,53,1774,d0b742,[],[],[],[]
300,HiryuuFlowr,boss,4,Halicarnaso,47,24,29,30,0,0,97,97,54,1804,d0b742,[],[],[],[]
300,HiryuuFlowr,boss,4,Twin Tania,48,25,29,31,0,0,99,99,55,1835,d0b742,[],[],[],[]
300,HiryuuFlowr,boss,4,Necrophobe,49,25,30,31,0,0,101,101,56,1865,d0b742,[],[],[],[]
301,Gilgamesh,boss,1,WingRaptor,1,29,16,3,3,3,15,3,3,357,d0b74d,[],[],[20],[0.67]
301,Gilgamesh,boss,1,Karlabos,2,29,19,3,3,3,17,3,4,384,d0b74d,[],[],[20],[0.67]
301,Gilgamesh,boss,1,Siren,3,30,22,3,4,4,19,4,4,411,d0b74d,[],[],[20],[0.67]
301,Gilgamesh,boss,1,Magisa & Forza,4,31,25,4,4,4,21,4,4,438,d0b74d,[],[],[20],[0.67]
301,Gilgamesh,boss,1,Galura,5,32,29,4,5,5,23,5,5,465,d0b74d,[],[],[20],[0.67]
301,Gilgamesh,boss,1,LiquiFlame,6,32,32,4,6,6,25,6,5,492,d0b74d,[],[],[20],[0.67]
301,Gilgamesh,boss,1,Sergeant & DeathClaw,7,33,35,4,6,6,27,6,5,519,d0b74d,[],[],[20],[0.67]
301,Gilgamesh,boss,1,Ifrit,8,34,38,4,7,7,29,7,6,546,d0b74d,[],[],[20],[0.67]
301,Gilgamesh,boss,1,Shiva,9,35,41,4,8,8,32,8,6,573,d0b74d,[],[],[20],[0.67]
301,Gilgamesh,boss,1,Byblos,10,35,44,4,8,8,34,8,6,600,d0b74d,[],[],[20],[0.67]
301,Gilgamesh,boss,1,Crayclaw,11,36,47,5,9,9,36,9,7,627,d0b74d,[],[],[20],[0.67]
301,Gilgamesh,boss,1,Sandworm,12,37,50,5,9,9,38,9,7,654,d0b74d,[],[],[20],[0.67]
301,Gilgamesh,boss,2,AdamanTiMi,13,38,54,5,10,10,40,10,7,682,d0b74d,[],[],[20],[0.67]
301,Gilgamesh,boss,2,Sol Cannon,14,38,57,5,11,11,42,11,8,709,d0b74d,[],[],[20],[0.67]
301,Gilgamesh,boss,2,ArchaeAvis,15,39,60,5,11,11,44,11,8,736,d0b74d,[],[],[20],[0.67]
301,Gilgamesh,boss,2,Chim.Brain,16,40,63,5,12,12,46,12,8,763,d0b74d,[],[],[20],[0.67]
301,Gilgamesh,boss,2,Puroboros,17,40,66,5,12,12,48,12,9,790,d0b74d,[],[],[20],[0.67]
301,Gilgamesh,boss,2,Titan,18,41,69,6,13,13,50,13,9,817,d0b74d,[],[],[20],[0.67]
301,Gilgamesh,boss,2,Gilgamesh 1,19,42,72,6,14,14,52,14,9,844,d0b74d,[],[],[20],[0.67]
301,Gilgamesh,boss,2,Gilgamesh 2,20,43,75,6,14,14,54,14,10,871,d0b74d,[],[],[20],[0.67]
301,Gilgamesh,boss,2,Tyrasaurus,21,43,79,6,15,15,56,15,10,898,d0b74d,[],[],[20],[0.67]
301,Gilgamesh,boss,2,Abductor,22,44,82,6,15,15,58,15,10,925,d0b74d,[],[],[20],[0.67]
301,Gilgamesh,boss,2,HiryuuPlant,23,45,85,6,16,16,60,16,11,952,d0b74d,[],[],[20],[0.67]
301,Gilgamesh,boss,2,Gilgamesh 3 & Enkidou,24,46,88,6,17,17,62,17,11,979,d0b74d,[],[],[20],[0.67]
301,Gilgamesh,boss,3,Atmos,25,46,91,7,17,17,65,17,11,1006,d0b74d,[],[],[20],[0.67]
301,Gilgamesh,boss,3,Guardians,26,47,94,7,18,18,67,18,11,1033,d0b74d,[],[],[20],[0.67]
301,Gilgamesh,boss,3,Carbunkle,27,48,97,7,19,19,69,19,12,1060,d0b74d,[],[],[20],[0.67]
301,Gilgamesh,boss,3,Gilgamesh 4,28,49,100,7,19,19,71,19,12,1087,d0b74d,[],[],[20],[0.67]
301,Gilgamesh,boss,3,Antlion,29,49,104,7,20,20,73,20,12,1114,d0b74d,[],[],[20],[0.67]
301,Gilgamesh,boss,3,Gargoyles,30,50,107,7,20,20,75,20,13,1141,d0b74d,[],[],[20],[0.67]
301,Gilgamesh,boss,3,Ramuh,31,51,110,7,21,21,77,21,13,1168,d0b74d,[],[],[20],[0.67]
301,Gilgamesh,boss,3,Shoat,32,52,113,8,22,22,79,22,13,1195,d0b74d,[],[],[20],[0.67]
301,Gilgamesh,boss,3,Golem,33,52,116,8,22,22,81,22,14,1222,d0b74d,[],[],[20],[0.67]
301,Gilgamesh,boss,3,Merugene,34,53,119,8,23,23,83,23,14,1249,d0b74d,[],[],[20],[0.67]
301,Gilgamesh,boss,3,Stalker,35,54,122,8,23,23,85,23,14,1276,d0b74d,[],[],[20],[0.67]
301,Gilgamesh,boss,3,Odin,36,54,125,8,24,24,87,24,15,1303,d0b74d,[],[],[20],[0.67]
301,Gilgamesh,boss,3,"Triton, Neregeid & Phobos",37,55,129,8,25,25,89,25,15,1331,d0b74d,[],[],[20],[0.67]
301,Gilgamesh,boss,3,Omniscient,38,56,132,8,25,25,91,25,15,1358,d0b74d,[],[],[20],[0.67]
301,Gilgamesh,boss,3,Minotauros,39,57,135,9,26,26,93,26,16,1385,d0b74d,[],[],[20],[0.67]
301,Gilgamesh,boss,3,Leviathan,40,57,138,9,26,26,95,26,16,1412,d0b74d,[],[],[20],[0.67]
301,Gilgamesh,boss,3,GoGo,41,58,141,9,27,27,98,27,16,1439,d0b74d,[],[],[20],[0.67]
301,Gilgamesh,boss,3,Bahamut,42,59,144,9,28,28,100,28,17,1466,d0b74d,[],[],[20],[0.67]
301,Gilgamesh,boss,4,Calofisteri,43,60,147,9,28,28,102,28,17,1493,d0b74d,[],[],[20],[0.67]
301,Gilgamesh,boss,4,Apanda,44,60,150,9,29,29,104,29,17,1520,d0b74d,[],[],[20],[0.67]
301,Gilgamesh,boss,4,Apocalypse,45,61,154,9,30,30,106,30,18,1547,d0b74d,[],[],[20],[0.67]
301,Gilgamesh,boss,4,Catastroph,46,62,157,10,30,30,108,30,18,1574,d0b74d,[],[],[20],[0.67]
301,Gilgamesh,boss,4,Halicarnaso,47,63,160,10,31,31,110,31,18,1601,d0b74d,[],[],[20],[0.67]
301,Gilgamesh,boss,4,Twin Tania,48,63,163,10,31,31,112,31,19,1628,d0b74d,[],[],[20],[0.67]
301,Gilgamesh,boss,4,Necrophobe,49,64,166,10,32,32,114,32,19,1655,d0b74d,[],[],[20],[0.67]
302,Enkidou,boss,1,WingRaptor,1,29,16,3,7,0,11,0,8,403,d0b7b9,[7],[Aero],[],[]
302,Enkidou,boss,1,Karlabos,2,29,19,3,8,0,12,0,8,434,d0b7b9,[7],[Aero],[],[]
302,Enkidou,boss,1,Siren,3,30,22,3,9,0,14,0,9,464,d0b7b9,[7],[Aero],[],[]
302,Enkidou,boss,1,Magisa & Forza,4,31,25,3,10,0,15,0,9,495,d0b7b9,[7],[Aero],[],[]
302,Enkidou,boss,1,Galura,5,32,29,4,10,0,17,0,10,525,d0b7b9,[7],[Aero],[],[]
302,Enkidou,boss,1,LiquiFlame,6,32,32,4,11,0,18,0,11,556,d0b7b9,[7],[Aero],[],[]
302,Enkidou,boss,1,Sergeant & DeathClaw,7,33,35,4,12,0,20,0,11,586,d0b7b9,[7],[Aero],[],[]
302,Enkidou,boss,1,Ifrit,8,34,38,4,13,0,21,0,12,617,d0b7b9,[7],[Aero],[],[]
302,Enkidou,boss,1,Shiva,9,35,41,4,14,0,23,0,13,647,d0b7b9,[7],[Aero],[],[]
302,Enkidou,boss,1,Byblos,10,35,44,4,15,0,24,0,13,677,d0b7b9,[7],[Aero],[],[]
302,Enkidou,boss,1,Crayclaw,11,36,47,4,16,0,26,0,14,708,d0b7b9,[7],[Aero],[],[]
302,Enkidou,boss,1,Sandworm,12,37,50,4,17,0,27,0,14,738,d0b7b9,[7],[Aero],[],[]
302,Enkidou,boss,2,AdamanTiMi,13,38,54,4,17,0,29,0,15,769,d0b7b9,[7],[Aero2],[],[]
302,Enkidou,boss,2,Sol Cannon,14,38,57,4,18,0,30,0,16,799,d0b7b9,[7],[Aero2],[],[]
302,Enkidou,boss,2,ArchaeAvis,15,39,60,5,19,0,32,0,16,830,d0b7b9,[7],[Aero2],[],[]
302,Enkidou,boss,2,Chim.Brain,16,40,63,5,20,0,33,0,17,860,d0b7b9,[7],[Aero2],[],[]
302,Enkidou,boss,2,Puroboros,17,40,66,5,21,0,35,0,17,891,d0b7b9,[7],[Aero2],[],[]
302,Enkidou,boss,2,Titan,18,41,69,5,22,0,37,0,18,921,d0b7b9,[7],[Aero2],[],[]
302,Enkidou,boss,2,Gilgamesh 1,19,42,72,5,23,0,38,0,19,952,d0b7b9,[7],[Aero2],[],[]
302,Enkidou,boss,2,Gilgamesh 2,20,43,75,5,24,0,40,0,19,982,d0b7b9,[7],[Aero2],[],[]
302,Enkidou,boss,2,Tyrasaurus,21,43,79,5,24,0,41,0,20,1012,d0b7b9,[7],[Aero2],[],[]
302,Enkidou,boss,2,Abductor,22,44,82,5,25,0,43,0,20,1043,d0b7b9,[7],[Aero2],[],[]
302,Enkidou,boss,2,HiryuuPlant,23,45,85,5,26,0,44,0,21,1073,d0b7b9,[7],[Aero2],[],[]
302,Enkidou,boss,2,Gilgamesh 3 & Enkidou,24,46,88,5,27,0,46,0,22,1104,d0b7b9,[7],[Aero2],[],[]
302,Enkidou,boss,3,Atmos,25,46,91,6,28,0,47,0,22,1134,d0b7b9,[7],[Aero3],[],[]
302,Enkidou,boss,3,Guardians,26,47,94,6,29,0,49,0,23,1165,d0b7b9,[7],[Aero3],[],[]
302,Enkidou,boss,3,Carbunkle,27,48,97,6,30,0,50,0,24,1195,d0b7b9,[7],[Aero3],[],[]
302,Enkidou,boss,3,Gilgamesh 4,28,49,100,6,31,0,52,0,24,1226,d0b7b9,[7],[Aero3],[],[]
302,Enkidou,boss,3,Antlion,29,49,104,6,31,0,53,0,25,1256,d0b7b9,[7],[Aero3],[],[]
302,Enkidou,boss,3,Gargoyles,30,50,107,6,32,0,55,0,25,1286,d0b7b9,[7],[Aero3],[],[]
302,Enkidou,boss,3,Ramuh,31,51,110,6,33,0,56,0,26,1317,d0b7b9,[7],[Aero3],[],[]
302,Enkidou,boss,3,Shoat,32,52,113,6,34,0,58,0,27,1347,d0b7b9,[7],[Aero3],[],[]
302,Enkidou,boss,3,Golem,33,52,116,6,35,0,60,0,27,1378,d0b7b9,[7],[Aero3],[],[]
302,Enkidou,boss,3,Merugene,34,53,119,6,36,0,61,0,28,1408,d0b7b9,[7],[Aero3],[],[]
302,Enkidou,boss,3,Stalker,35,54,122,7,37,0,63,0,28,1439,d0b7b9,[7],[Aero3],[],[]
302,Enkidou,boss,3,Odin,36,54,125,7,38,0,64,0,29,1469,d0b7b9,[7],[Aero3],[],[]
302,Enkidou,boss,3,"Triton, Neregeid & Phobos",37,55,129,7,38,0,66,0,30,1500,d0b7b9,[7],[Aero3],[],[]
302,Enkidou,boss,3,Omniscient,38,56,132,7,39,0,67,0,30,1530,d0b7b9,[7],[Aero3],[],[]
302,Enkidou,boss,3,Minotauros,39,57,135,7,40,0,69,0,31,1561,d0b7b9,[7],[Aero3],[],[]
302,Enkidou,boss,3,Leviathan,40,57,138,7,41,0,70,0,31,1591,d0b7b9,[7],[Aero3],[],[]
302,Enkidou,boss,3,GoGo,41,58,141,7,42,0,72,0,32,1621,d0b7b9,[7],[Aero3],[],[]
